Protein	GO_term/EC_number	Score	Annotation	Neural_net	DeepFRI_mode	DB_hit	DB_name	Identity	Coverage
P0AFM9	GO:0016020	0.26122719049453735	membrane	gcn	cc	AF-P0AFM9-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AFM9	GO:0005737	0.22040532529354095	cytoplasm	gcn	cc	AF-P0AFM9-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AFM9	GO:0030312	0.17899496853351593	external encapsulating structure	gcn	cc	AF-P0AFM9-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AFM9	GO:0043227	0.17265719175338745	membrane-bounded organelle	gcn	cc	AF-P0AFM9-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AFM9	GO:0043229	0.1538289189338684	intracellular organelle	gcn	cc	AF-P0AFM9-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AFM9	GO:0098590	0.11219484359025955	plasma membrane region	gcn	cc	AF-P0AFM9-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P27394	GO:0110165	0.8608172535896301	cellular anatomical entity	gcn	cc	AF-P27394-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P27394	GO:0032991	0.5678627490997314	protein-containing complex	gcn	cc	AF-P27394-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0110165	0.9967812299728394	cellular anatomical entity	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0043226	0.9804297685623169	organelle	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0005622	0.9461970329284668	intracellular anatomical structure	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0043228	0.9383851885795593	non-membrane-bounded organelle	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0043232	0.9382901787757874	intracellular non-membrane-bounded organelle	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0043229	0.9341437220573425	intracellular organelle	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0032991	0.5827391147613525	protein-containing complex	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0005694	0.32285699248313904	chromosome	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0005737	0.2692742347717285	cytoplasm	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:1902494	0.1462460160255432	catalytic complex	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P57710	GO:0000785	0.1095767393708229	chromatin	gcn	cc	AF-B0R500-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0110165	0.5331652164459229	cellular anatomical entity	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0032991	0.5330514907836914	protein-containing complex	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0043227	0.31445619463920593	membrane-bounded organelle	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0043226	0.2805584669113159	organelle	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0140535	0.24665763974189758	intracellular protein-containing complex	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0043229	0.22419895231723785	intracellular organelle	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0005622	0.189778134226799	intracellular anatomical structure	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:0043231	0.1483556032180786	intracellular membrane-bounded organelle	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P86475	GO:1902494	0.13156870007514954	catalytic complex	gcn	cc	AF-P86475-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0110165	0.9997895359992981	cellular anatomical entity	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0005622	0.8906625509262085	intracellular anatomical structure	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0043228	0.8320171236991882	non-membrane-bounded organelle	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0043232	0.831805408000946	intracellular non-membrane-bounded organelle	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0043229	0.6356207132339478	intracellular organelle	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0043226	0.6333047747612	organelle	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0032991	0.24041686952114105	protein-containing complex	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0005694	0.24001431465148926	chromosome	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P9WJ23	GO:0030312	0.13245265185832977	external encapsulating structure	gcn	cc	AF-P9WJ22-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0110165	0.9701516032218933	cellular anatomical entity	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0043226	0.9686561822891235	organelle	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0043229	0.898746132850647	intracellular organelle	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0032991	0.8402886390686035	protein-containing complex	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0043228	0.8265937566757202	non-membrane-bounded organelle	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0043232	0.8261463046073914	intracellular non-membrane-bounded organelle	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0005622	0.7914538979530334	intracellular anatomical structure	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:1902494	0.5379686951637268	catalytic complex	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0005694	0.303124338388443	chromosome	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:1990234	0.23086781799793243	transferase complex	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0000785	0.2201658934354782	chromatin	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q0Z8B6	GO:0043227	0.19493751227855682	membrane-bounded organelle	gcn	cc	AF-Q0Z8B6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0110165	0.762797474861145	cellular anatomical entity	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0032991	0.5396320819854736	protein-containing complex	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0005622	0.42224347591400146	intracellular anatomical structure	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0043226	0.39325791597366333	organelle	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0043229	0.3404977023601532	intracellular organelle	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0043227	0.27612873911857605	membrane-bounded organelle	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0031967	0.2571689784526825	organelle envelope	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9K1A5	GO:0031975	0.24818068742752075	envelope	gcn	cc	AF-Q9K1A5-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0110165	0.86513751745224	cellular anatomical entity	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005622	0.7451388239860535	intracellular anatomical structure	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0043229	0.6968346834182739	intracellular organelle	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0043226	0.6886355876922607	organelle	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0043232	0.6285997033119202	intracellular non-membrane-bounded organelle	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0043228	0.6284788250923157	non-membrane-bounded organelle	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005737	0.5322863459587097	cytoplasm	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0099080	0.48295697569847107	supramolecular complex	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0099512	0.46635445952415466	supramolecular fiber	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0099081	0.4657045304775238	supramolecular polymer	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0032991	0.4260352849960327	protein-containing complex	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005856	0.41180065274238586	cytoskeleton	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0099513	0.4086976647377014	polymeric cytoskeletal fiber	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0043227	0.3709615468978882	membrane-bounded organelle	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0000793	0.32022625207901	condensed chromosome	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005694	0.31198349595069885	chromosome	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0015630	0.3078967034816742	microtubule cytoskeleton	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0099568	0.2937101423740387	cytoplasmic region	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0097014	0.28022587299346924	ciliary plasm	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005930	0.27931490540504456	axoneme	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0032838	0.24929536879062653	plasma membrane bounded cell projection cytoplasm	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0043231	0.242134690284729	intracellular membrane-bounded organelle	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005929	0.2333388477563858	cilium	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0000775	0.22771981358528137	chromosome, centromeric region	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0000779	0.21420389413833618	condensed chromosome, centromeric region	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0098687	0.2079932540655136	chromosomal region	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005874	0.19301971793174744	microtubule	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:1902494	0.1850927621126175	catalytic complex	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005882	0.18153028190135956	intermediate filament	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0043292	0.17486543953418732	contractile fiber	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0000776	0.17414796352386475	kinetochore	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0000940	0.17332115769386292	outer kinetochore	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0042995	0.16990651190280914	cell projection	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0120025	0.1697387844324112	plasma membrane bounded cell projection	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0045111	0.16591046750545502	intermediate filament cytoskeleton	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0030016	0.16260452568531036	myofibril	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0012505	0.1555505245923996	endomembrane system	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005819	0.13656549155712128	spindle	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0106068	0.13495834171772003	SUMO ligase complex	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0030054	0.12680527567863464	cell junction	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0030915	0.1226712092757225	Smc5-Smc6 complex	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:1990234	0.12248023599386215	transferase complex	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0140535	0.12005481123924255	intracellular protein-containing complex	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0016020	0.11819110065698624	membrane	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005634	0.11166857182979584	nucleus	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0005876	0.10839280486106873	spindle microtubule	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q9L0D2	GO:0045095	0.1029975563287735	keratin filament	gcn	cc	AF-Q9L0D2-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0032991	0.9566180109977722	protein-containing complex	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:1990904	0.9288502335548401	ribonucleoprotein complex	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0005622	0.17899881303310394	intracellular anatomical structure	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0110165	0.1503845453262329	cellular anatomical entity	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0030681	0.14339490234851837	multimeric ribonuclease P complex	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0043226	0.14083445072174072	organelle	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0120114	0.1303897351026535	Sm-like protein family complex	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0043229	0.1282462477684021	intracellular organelle	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0030677	0.12364356219768524	ribonuclease P complex	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:1902555	0.12185531109571457	endoribonuclease complex	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
C0H403	GO:0140535	0.10583040863275528	intracellular protein-containing complex	gcn	cc	AF-C0H403-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0110165	0.9840534329414368	cellular anatomical entity	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0032991	0.7650948762893677	protein-containing complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0043226	0.6839488744735718	organelle	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0005622	0.67851322889328	intracellular anatomical structure	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0043232	0.6416466236114502	intracellular non-membrane-bounded organelle	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0043228	0.6414468884468079	non-membrane-bounded organelle	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:1902494	0.5952904224395752	catalytic complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0043229	0.5654016137123108	intracellular organelle	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:1990234	0.5350111126899719	transferase complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0005694	0.5312322974205017	chromosome	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:1902493	0.4725922644138336	acetyltransferase complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0031248	0.4662931263446808	protein acetyltransferase complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0140535	0.4255222678184509	intracellular protein-containing complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0000785	0.42496779561042786	chromatin	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0000123	0.31168243288993835	histone acetyltransferase complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB14	GO:0070461	0.22424189746379852	SAGA-type complex	gcn	cc	AF-P0AB14-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0110165	0.9631816148757935	cellular anatomical entity	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0016020	0.7191012501716614	membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043226	0.7095330953598022	organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0005622	0.6255314946174622	intracellular anatomical structure	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043229	0.6108097434043884	intracellular organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0005737	0.583899974822998	cytoplasm	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0031090	0.5405666828155518	organelle membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043227	0.5304654836654663	membrane-bounded organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043230	0.49237367510795593	extracellular organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0032991	0.48540326952934265	protein-containing complex	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0071944	0.478471040725708	cell periphery	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0005886	0.47782593965530396	plasma membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:1903561	0.4703224301338196	extracellular vesicle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0065010	0.4655284583568573	extracellular membrane-bounded organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043231	0.46208032965660095	intracellular membrane-bounded organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0070062	0.45103731751441956	extracellular exosome	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0031982	0.42987263202667236	vesicle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0012506	0.42360782623291016	vesicle membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043232	0.4203866422176361	intracellular non-membrane-bounded organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043228	0.42008715867996216	non-membrane-bounded organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0005615	0.41987845301628113	extracellular space	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0030659	0.4053031802177429	cytoplasmic vesicle membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0098588	0.388818621635437	bounding membrane of organelle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0005576	0.3856290578842163	extracellular region	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0009897	0.35837072134017944	external side of plasma membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0009986	0.35809823870658875	cell surface	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0098590	0.35122913122177124	plasma membrane region	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0098552	0.3380371332168579	side of membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0097708	0.32712891697883606	intracellular vesicle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0031410	0.3265734910964966	cytoplasmic vesicle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0030054	0.3261120021343231	cell junction	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0099503	0.3237040936946869	secretory vesicle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0031253	0.321137934923172	cell projection membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0045202	0.3043709695339203	synapse	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0098862	0.2989357113838196	cluster of actin-based cell projections	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0042995	0.29519763588905334	cell projection	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0120025	0.29515713453292847	plasma membrane bounded cell projection	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0012505	0.2912830710411072	endomembrane system	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0005903	0.2884000539779663	brush border	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0030667	0.2628377377986908	secretory granule membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0030133	0.2572942078113556	transport vesicle	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0005911	0.25663983821868896	cell-cell junction	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0030141	0.2509346008300781	secretory granule	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0098793	0.24620261788368225	presynapse	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0030658	0.23979346454143524	transport vesicle membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0070161	0.2312174141407013	anchoring junction	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0031526	0.18988986313343048	brush border membrane	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0043296	0.18301287293434143	apical junction complex	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0099512	0.18264180421829224	supramolecular fiber	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0099081	0.18158288300037384	supramolecular polymer	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0098794	0.1814146637916565	postsynapse	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AB31	GO:0045177	0.18007124960422516	apical part of cell	gcn	cc	AF-P0AB31-F1-model_v4	afdb_swissprot_v4	1.0	1.0
